DATE,CUSR0000SEHF01
1/1/1952,27.5
2/1/1952,27.5
3/1/1952,27.5
4/1/1952,27.5
5/1/1952,27.5
6/1/1952,27.5
7/1/1952,27.5
8/1/1952,27.8
9/1/1952,27.8
10/1/1952,27.8
11/1/1952,27.9
12/1/1952,28
1/1/1953,28.1
2/1/1953,28
3/1/1953,28
4/1/1953,28.1
5/1/1953,28.1
6/1/1953,28
7/1/1953,27.9
8/1/1953,27.9
9/1/1953,27.9
10/1/1953,28
11/1/1953,28
12/1/1953,27.9
1/1/1954,27.9
2/1/1954,28
3/1/1954,28
4/1/1954,28.1
5/1/1954,28
6/1/1954,28.1
7/1/1954,28.2
8/1/1954,28.2
9/1/1954,28.2
10/1/1954,28.2
11/1/1954,28.3
12/1/1954,28.3
1/1/1955,28.4
2/1/1955,28.4
3/1/1955,28.4
4/1/1955,28.4
5/1/1955,28.5
6/1/1955,28.5
7/1/1955,28.5
8/1/1955,28.5
9/1/1955,28.5
10/1/1955,28.5
11/1/1955,28.5
12/1/1955,28.5
1/1/1956,28.6
2/1/1956,28.5
3/1/1956,28.6
4/1/1956,28.6
5/1/1956,28.6
6/1/1956,28.6
7/1/1956,28.6
8/1/1956,28.6
9/1/1956,28.6
10/1/1956,28.5
11/1/1956,28.5
12/1/1956,28.6
1/1/1957,28.6
2/1/1957,28.7
3/1/1957,28.7
4/1/1957,28.7
5/1/1957,28.7
6/1/1957,28.7
7/1/1957,28.7
8/1/1957,28.7
9/1/1957,28.7
10/1/1957,28.8
11/1/1957,28.8
12/1/1957,28.8
1/1/1958,28.9
2/1/1958,28.9
3/1/1958,28.9
4/1/1958,28.9
5/1/1958,29.1
6/1/1958,29.1
7/1/1958,29.1
8/1/1958,29.2
9/1/1958,29.2
10/1/1958,29.2
11/1/1958,29.2
12/1/1958,29.2
1/1/1959,29.2
2/1/1959,29.2
3/1/1959,29.2
4/1/1959,29.2
5/1/1959,29.4
6/1/1959,29.6
7/1/1959,29.6
8/1/1959,29.6
9/1/1959,29.7
10/1/1959,29.7
11/1/1959,29.7
12/1/1959,29.8
1/1/1960,29.8
2/1/1960,29.8
3/1/1960,29.9
4/1/1960,29.9
5/1/1960,29.9
6/1/1960,29.8
7/1/1960,29.9
8/1/1960,29.9
9/1/1960,29.9
10/1/1960,29.9
11/1/1960,29.9
12/1/1960,29.9
1/1/1961,29.9
2/1/1961,29.9
3/1/1961,30
4/1/1961,30
5/1/1961,30
6/1/1961,29.9
7/1/1961,29.9
8/1/1961,29.9
9/1/1961,29.9
10/1/1961,29.9
11/1/1961,29.9
12/1/1961,29.9
1/1/1962,29.9
2/1/1962,29.9
3/1/1962,29.9
4/1/1962,29.9
5/1/1962,29.9
6/1/1962,29.9
7/1/1962,30
8/1/1962,30
9/1/1962,30
10/1/1962,30
11/1/1962,30
12/1/1962,30
1/1/1963,30
2/1/1963,30
3/1/1963,29.9
4/1/1963,30
5/1/1963,30
6/1/1963,30
7/1/1963,30
8/1/1963,29.9
9/1/1963,29.9
10/1/1963,29.9
11/1/1963,29.9
12/1/1963,29.9
1/1/1964,29.9
2/1/1964,29.9
3/1/1964,29.9
4/1/1964,29.8
5/1/1964,29.8
6/1/1964,29.8
7/1/1964,29.7
8/1/1964,29.8
9/1/1964,29.7
10/1/1964,29.7
11/1/1964,29.7
12/1/1964,29.7
1/1/1965,29.7
2/1/1965,29.7
3/1/1965,29.7
4/1/1965,29.7
5/1/1965,29.7
6/1/1965,29.7
7/1/1965,29.7
8/1/1965,29.6
9/1/1965,29.7
10/1/1965,29.7
11/1/1965,29.7
12/1/1965,29.7
1/1/1966,29.7
2/1/1966,29.7
3/1/1966,29.7
4/1/1966,29.7
5/1/1966,29.7
6/1/1966,29.7
7/1/1966,29.7
8/1/1966,29.6
9/1/1966,29.6
10/1/1966,29.6
11/1/1966,29.6
12/1/1966,29.7
1/1/1967,29.8
2/1/1967,29.8
3/1/1967,29.8
4/1/1967,29.8
5/1/1967,29.8
6/1/1967,29.8
7/1/1967,29.9
8/1/1967,29.9
9/1/1967,30.1
10/1/1967,30.1
11/1/1967,30.1
12/1/1967,30.1
1/1/1968,30.1
2/1/1968,30.2
3/1/1968,30.2
4/1/1968,30.1
5/1/1968,30.2
6/1/1968,30.2
7/1/1968,30.2
8/1/1968,30.2
9/1/1968,30.2
10/1/1968,30.2
11/1/1968,30.2
12/1/1968,30.2
1/1/1969,30.2
2/1/1969,30.2
3/1/1969,30.4
4/1/1969,30.6
5/1/1969,30.6
6/1/1969,30.7
7/1/1969,30.7
8/1/1969,31
9/1/1969,31.1
10/1/1969,31.1
11/1/1969,31.2
12/1/1969,31.2
1/1/1970,31.3
2/1/1970,31.2
3/1/1970,31.3
4/1/1970,31.4
5/1/1970,31.4
6/1/1970,31.4
7/1/1970,31.6
8/1/1970,31.7
9/1/1970,32
10/1/1970,32.6
11/1/1970,32.8
12/1/1970,32.9
1/1/1971,33
2/1/1971,33.2
3/1/1971,33.4
4/1/1971,33.4
5/1/1971,33.6
6/1/1971,33.7
7/1/1971,34
8/1/1971,34.3
9/1/1971,34.3
10/1/1971,34.4
11/1/1971,34.4
12/1/1971,34.8
1/1/1972,34.9
2/1/1972,34.9
3/1/1972,34.9
4/1/1972,35.2
5/1/1972,35.5
6/1/1972,35.7
7/1/1972,35.7
8/1/1972,35.8
9/1/1972,35.9
10/1/1972,36.1
11/1/1972,36.2
12/1/1972,36.1
1/1/1973,36.5
2/1/1973,36.6
3/1/1973,36.7
4/1/1973,36.9
5/1/1973,37.1
6/1/1973,37.2
7/1/1973,37.2
8/1/1973,37.4
9/1/1973,37.7
10/1/1973,38
11/1/1973,38.5
12/1/1973,38.7
1/1/1974,40
2/1/1974,41.1
3/1/1974,42.1
4/1/1974,42.9
5/1/1974,43.8
6/1/1974,44.1
7/1/1974,44.3
8/1/1974,45
9/1/1974,45.7
10/1/1974,46.2
11/1/1974,46.8
12/1/1974,47.4
1/1/1975,48.9
2/1/1975,49.4
3/1/1975,49.3
4/1/1975,49.4
5/1/1975,49.2
6/1/1975,49
7/1/1975,49.4
8/1/1975,49.8
9/1/1975,50.4
10/1/1975,51
11/1/1975,51.7
12/1/1975,52
1/1/1976,52.4
2/1/1976,52.7
3/1/1976,52.7
4/1/1976,52.7
5/1/1976,52.7
6/1/1976,52
7/1/1976,52.5
8/1/1976,52.7
9/1/1976,52.8
10/1/1976,53.7
11/1/1976,54.9
12/1/1976,55.9
1/1/1977,56.3
2/1/1977,55.9
3/1/1977,56.6
4/1/1977,56.2
5/1/1977,55.7
6/1/1977,54.8
7/1/1977,55.7
8/1/1977,56.5
9/1/1977,57
10/1/1977,57.6
11/1/1977,58.8
12/1/1977,58.7
1/1/1978,58.6
2/1/1978,59.4
3/1/1978,60
4/1/1978,60.6
5/1/1978,61.3
6/1/1978,61.3
7/1/1978,61.3
8/1/1978,61.1
9/1/1978,61.2
10/1/1978,61.7
11/1/1978,61.8
12/1/1978,62
1/1/1979,62.3
2/1/1979,62.7
3/1/1979,63.3
4/1/1979,63.8
5/1/1979,64.5
6/1/1979,65.2
7/1/1979,65.7
8/1/1979,66.5
9/1/1979,67.3
10/1/1979,67.9
11/1/1979,68
12/1/1979,69.1
1/1/1980,69.4
2/1/1980,71.4
3/1/1980,72.2
4/1/1980,73.4
5/1/1980,74.8
6/1/1980,76.2
7/1/1980,77.2
8/1/1980,77.7
9/1/1980,78.3
10/1/1980,78.7
11/1/1980,79.6
12/1/1980,80.6
1/1/1981,81.6
2/1/1981,82.9
3/1/1981,83.3
4/1/1981,84.4
5/1/1981,85.2
6/1/1981,86.3
7/1/1981,88.2
8/1/1981,90
9/1/1981,90
10/1/1981,90
11/1/1981,91.7
12/1/1981,92.3
1/1/1982,93.8
2/1/1982,93.8
3/1/1982,95.5
4/1/1982,95.4
5/1/1982,95.4
6/1/1982,95.3
7/1/1982,95.2
8/1/1982,95.9
9/1/1982,96.3
10/1/1982,97.2
11/1/1982,97.7
12/1/1982,98.2
1/1/1983,97.7
2/1/1983,97.9
3/1/1983,98
4/1/1983,97.8
5/1/1983,98.5
6/1/1983,98
7/1/1983,98.2
8/1/1983,97.6
9/1/1983,98.9
10/1/1983,101
11/1/1983,101.8
12/1/1983,101.5
1/1/1984,101.8
2/1/1984,102.2
3/1/1984,102.7
4/1/1984,103.9
5/1/1984,104.4
6/1/1984,103.9
7/1/1984,106.1
8/1/1984,107.1
9/1/1984,107.8
10/1/1984,107.5
11/1/1984,107.7
12/1/1984,107.3
1/1/1985,107.6
2/1/1985,108.3
3/1/1985,108.7
4/1/1985,109.3
5/1/1985,109.4
6/1/1985,108.9
7/1/1985,108.5
8/1/1985,108.5
9/1/1985,108.9
10/1/1985,109.5
11/1/1985,109.7
12/1/1985,110.4
1/1/1986,110.9
2/1/1986,111.4
3/1/1986,111.2
4/1/1986,110.3
5/1/1986,109.7
6/1/1986,111.2
7/1/1986,111.4
8/1/1986,111.2
9/1/1986,111.5
10/1/1986,108.2
11/1/1986,108.9
12/1/1986,108.7
1/1/1987,109.2
2/1/1987,109
3/1/1987,109.5
4/1/1987,108.6
5/1/1987,108.8
6/1/1987,110.4
7/1/1987,111
8/1/1987,111.1
9/1/1987,111.2
10/1/1987,109.4
11/1/1987,111.2
12/1/1987,110.7
1/1/1988,110.5
2/1/1988,110.6
3/1/1988,110.5
4/1/1988,110.9
5/1/1988,109.7
6/1/1988,111.3
7/1/1988,111.3
8/1/1988,111.6
9/1/1988,112.2
10/1/1988,113.3
11/1/1988,113.1
12/1/1988,113.4
1/1/1989,113.5
2/1/1989,112.8
3/1/1989,113.1
4/1/1989,114
5/1/1989,114.3
6/1/1989,114.4
7/1/1989,115.1
8/1/1989,115.4
9/1/1989,115.4
10/1/1989,115.6
11/1/1989,116.1
12/1/1989,116.4
1/1/1990,116
2/1/1990,117.2
3/1/1990,117.1
4/1/1990,117.8
5/1/1990,117.5
6/1/1990,117.3
7/1/1990,116.9
8/1/1990,117.1
9/1/1990,117.5
10/1/1990,117.6
11/1/1990,118.3
12/1/1990,117.9
1/1/1991,120.8
2/1/1991,121.5
3/1/1991,121.8
4/1/1991,121.2
5/1/1991,121.8
6/1/1991,120.6
7/1/1991,121.7
8/1/1991,121.4
9/1/1991,122
10/1/1991,122.6
11/1/1991,122.1
12/1/1991,123.9
1/1/1992,123.2
2/1/1992,123.1
3/1/1992,123.5
4/1/1992,123.5
5/1/1992,124.3
6/1/1992,124.3
7/1/1992,124.1
8/1/1992,124.1
9/1/1992,124.4
10/1/1992,124.3
11/1/1992,125
12/1/1992,126
1/1/1993,125.8
2/1/1993,123.5
3/1/1993,125.8
4/1/1993,126.8
5/1/1993,127.1
6/1/1993,127
7/1/1993,127.3
8/1/1993,127.2
9/1/1993,127.5
10/1/1993,127.7
11/1/1993,127
12/1/1993,126.9
1/1/1994,126.3
2/1/1994,126.6
3/1/1994,126.4
4/1/1994,125.8
5/1/1994,126.3
6/1/1994,126.5
7/1/1994,126.9
8/1/1994,127.1
9/1/1994,126.7
10/1/1994,126.8
11/1/1994,127.7
12/1/1994,127.5
1/1/1995,128.6
2/1/1995,128.6
3/1/1995,128.6
4/1/1995,128.4
5/1/1995,128.5
6/1/1995,129.3
7/1/1995,129.2
8/1/1995,131.2
9/1/1995,128.7
10/1/1995,130.9
11/1/1995,131.4
12/1/1995,131.2
1/1/1996,131.2
2/1/1996,131.4
3/1/1996,131.6
4/1/1996,132.9
5/1/1996,131.7
6/1/1996,129.7
7/1/1996,131.5
8/1/1996,132.3
9/1/1996,132.4
10/1/1996,132.3
11/1/1996,131.8
12/1/1996,132.2
1/1/1997,132.4
2/1/1997,132.8
3/1/1997,133
4/1/1997,133.3
5/1/1997,132.9
6/1/1997,133
7/1/1997,132.4
8/1/1997,131.9
9/1/1997,132.4
10/1/1997,131.9
11/1/1997,133.1
12/1/1997,130.5
1/1/1998,129.9
2/1/1998,128.2
3/1/1998,127.5
4/1/1998,127.8
5/1/1998,128.1
6/1/1998,127.9
7/1/1998,127.5
8/1/1998,127
9/1/1998,126
10/1/1998,125.7
11/1/1998,126.5
12/1/1998,126.2
1/1/1999,126.3
2/1/1999,126.5
3/1/1999,126.7
4/1/1999,126.7
5/1/1999,126.5
6/1/1999,125.8
7/1/1999,125.9
8/1/1999,125.8
9/1/1999,126.1
10/1/1999,127
11/1/1999,127.1
12/1/1999,127.1
1/1/2000,126.9
2/1/2000,127.6
3/1/2000,127.4
4/1/2000,127.6
5/1/2000,127.2
6/1/2000,127.9
7/1/2000,128.8
8/1/2000,128.8
9/1/2000,129.3
10/1/2000,129.4
11/1/2000,130.2
12/1/2000,130.5
1/1/2001,133.9
2/1/2001,133.3
3/1/2001,133.9
4/1/2001,134.5
5/1/2001,136.1
6/1/2001,140.6
7/1/2001,141.3
8/1/2001,140.7
9/1/2001,140.1
10/1/2001,139.9
11/1/2001,139.4
12/1/2001,138.6
1/1/2002,137.8
2/1/2002,137
3/1/2002,137.3
4/1/2002,136.2
5/1/2002,136.1
6/1/2002,135.5
7/1/2002,135.4
8/1/2002,135.6
9/1/2002,135.8
10/1/2002,136
11/1/2002,136.1
12/1/2002,136.6
1/1/2003,136.4
2/1/2003,136.8
3/1/2003,138.2
4/1/2003,139.8
5/1/2003,140.6
6/1/2003,139.6
7/1/2003,139.6
8/1/2003,140.2
9/1/2003,141.2
10/1/2003,140.8
11/1/2003,140.3
12/1/2003,140.5
1/1/2004,140.5
2/1/2004,141.1
3/1/2004,140.4
4/1/2004,141
5/1/2004,141.3
6/1/2004,142.1
7/1/2004,142.7
8/1/2004,143.4
9/1/2004,143.4
10/1/2004,142.1
11/1/2004,143.5
12/1/2004,143.5
1/1/2005,144.9
2/1/2005,145.3
3/1/2005,146.1
4/1/2005,146.7
5/1/2005,148.6
6/1/2005,150.2
7/1/2005,150.7
8/1/2005,152
9/1/2005,152.9
10/1/2005,154.2
11/1/2005,159.7
12/1/2005,158.6
1/1/2006,166.3
2/1/2006,167.3
3/1/2006,167.8
4/1/2006,167.9
5/1/2006,167.6
6/1/2006,169.9
7/1/2006,170.3
8/1/2006,170.5
9/1/2006,171.1
10/1/2006,170.6
11/1/2006,170
12/1/2006,170.4
1/1/2007,172.885
2/1/2007,173.218
3/1/2007,173.827
4/1/2007,174.075
5/1/2007,174.317
6/1/2007,176.073
7/1/2007,175.816
8/1/2007,176.017
9/1/2007,176.98
10/1/2007,178.648
11/1/2007,178.845
12/1/2007,179.029
1/1/2008,178.944
2/1/2008,179.047
3/1/2008,180.178
4/1/2008,182.577
5/1/2008,184.512
6/1/2008,186.139
7/1/2008,189.917
8/1/2008,192.476
9/1/2008,191.3
10/1/2008,192.676
11/1/2008,193.117
12/1/2008,193.965
1/1/2009,194.538
2/1/2009,195.16
3/1/2009,194.917
4/1/2009,193.972
5/1/2009,192.86
6/1/2009,192.218
7/1/2009,190.553
8/1/2009,190.533
9/1/2009,190.915
10/1/2009,191.728
11/1/2009,192.834
12/1/2009,192.778
1/1/2010,191.083
2/1/2010,190.035
3/1/2010,193.547
4/1/2010,194.839
5/1/2010,193.61
6/1/2010,192.905
7/1/2010,193.589
8/1/2010,194.073
9/1/2010,193.348
10/1/2010,192.971
11/1/2010,193.354
12/1/2010,194.078
1/1/2011,193.374
2/1/2011,193.756
3/1/2011,195.272
4/1/2011,195.768
5/1/2011,196.595
6/1/2011,195.901
7/1/2011,197.761
8/1/2011,197.959
9/1/2011,198.932
10/1/2011,198.892
11/1/2011,198.6
12/1/2011,198.213
1/1/2012,197.833
2/1/2012,197.289
3/1/2012,196.514
4/1/2012,196.761
5/1/2012,196.748
6/1/2012,196.602
7/1/2012,195.257
8/1/2012,195.876
9/1/2012,196.087
10/1/2012,196.589
11/1/2012,197.273
12/1/2012,197.322
1/1/2013,198.349
2/1/2013,198.641
3/1/2013,198.289
4/1/2013,198.831
5/1/2013,200.164
6/1/2013,200.462
7/1/2013,201.333
8/1/2013,201.22
9/1/2013,202.581
10/1/2013,202.603
11/1/2013,203.072
12/1/2013,203.729
1/1/2014,206.278
2/1/2014,205.716
3/1/2014,208.713
4/1/2014,202.92
5/1/2014,207.422
6/1/2014,208.955
7/1/2014,209.72
8/1/2014,209.764
9/1/2014,208.835
10/1/2014,209.188
11/1/2014,208.605
12/1/2014,210.158
1/1/2015,210.956
2/1/2015,211.775
3/1/2015,210.178
4/1/2015,210.345
5/1/2015,208.447
6/1/2015,209.41
7/1/2015,208.761
8/1/2015,208.619
9/1/2015,208.449
10/1/2015,208.015
11/1/2015,207.902
12/1/2015,207.269
1/1/2016,206.088
2/1/2016,205.294
3/1/2016,205.707
4/1/2016,205.655
5/1/2016,206.053
6/1/2016,206.255
7/1/2016,207.015
8/1/2016,207.546
9/1/2016,209.026
10/1/2016,208.519
11/1/2016,208.136
12/1/2016,208.253
1/1/2017,208.291
2/1/2017,209.008
3/1/2017,208.747
4/1/2017,210.314
5/1/2017,211.316
6/1/2017,212.122
7/1/2017,212.932
8/1/2017,212.939
9/1/2017,213.152
10/1/2017,212.298
11/1/2017,212.809
12/1/2017,213.18
1/1/2018,213.023
2/1/2018,213.326
3/1/2018,213.017
4/1/2018,212.527
5/1/2018,213.352
6/1/2018,212.629
7/1/2018,211.923
8/1/2018,212.592
9/1/2018,211.314
10/1/2018,213.364
11/1/2018,213.448
12/1/2018,214.943
1/1/2019,213.298
2/1/2019,212.952
3/1/2019,213.4
4/1/2019,213.488
5/1/2019,213.28
6/1/2019,212.71
7/1/2019,213.619
8/1/2019,213.116
9/1/2019,213.288
10/1/2019,213.861
11/1/2019,213.907
12/1/2019,213.486
1/1/2020,213.985
2/1/2020,213.953
3/1/2020,213.652
4/1/2020,213.818
5/1/2020,213.246
6/1/2020,213.442
7/1/2020,213.765
8/1/2020,213.375
9/1/2020,215.079
10/1/2020,216.287
11/1/2020,217.004
12/1/2020,217.774
1/1/2021,217.238
2/1/2021,218.812
3/1/2021,218.905
4/1/2021,221.504
5/1/2021,222.259
6/1/2021,221.631
